10.000	0.076
20.000	0.075
30.000	0.076
40.000	0.072
50.000	0.065
60.000	0.071
70.000	0.073
80.000	0.075
90.000	0.069
100.000	0.073
110.000	0.068
120.000	0.066
130.000	0.071
140.000	0.072
150.000	0.075
160.000	0.073
170.000	0.075
180.000	0.073
190.000	0.072
200.000	0.074
210.000	0.079
220.000	0.076
230.000	0.076
240.000	0.074
250.000	0.072
260.000	0.079
270.000	0.077
280.000	0.076
290.000	0.071
300.000	0.064
310.000	0.073
320.000	0.074
330.000	0.072
340.000	0.074
350.000	0.074
360.000	0.073
370.000	0.076
380.000	0.078
390.000	0.076
400.000	0.075
410.000	0.076
420.000	0.075
430.000	0.077
440.000	0.078
450.000	0.079
460.000	0.076
470.000	0.077
480.000	0.074
490.000	0.074
500.000	0.074
510.000	0.082
520.000	0.077
530.000	0.075
540.000	0.075
550.000	0.078
560.000	0.069
570.000	0.075
580.000	0.072
590.000	0.077
600.000	0.077
610.000	0.079
620.000	0.072
630.000	0.073
640.000	0.075
650.000	0.075
660.000	0.072
670.000	0.073
680.000	0.070
690.000	0.074
700.000	0.076
710.000	0.072
720.000	0.076
730.000	0.077
740.000	0.077
750.000	0.072
760.000	0.073
770.000	0.072
780.000	0.069
790.000	0.076
800.000	0.079
810.000	0.080
820.000	0.076
830.000	0.075
840.000	0.074
850.000	0.071
860.000	0.076
870.000	0.071
880.000	0.076
890.000	0.078
900.000	0.077
910.000	0.072
920.000	0.072
930.000	0.076
940.000	0.075
950.000	0.075
960.000	0.080
970.000	0.078
980.000	0.079
990.000	0.077
1000.000	0.071
1010.000	0.069
1020.000	0.072
1030.000	0.069
1040.000	0.072
1050.000	0.069
1060.000	0.077
1070.000	0.075
1080.000	0.076
1090.000	0.073
1100.000	0.075
1110.000	0.075
1120.000	0.077
1130.000	0.076
1140.000	0.079
1150.000	0.074
1160.000	0.071
1170.000	0.070
1180.000	0.071
1190.000	0.069
1200.000	0.074
1210.000	0.080
1220.000	0.083
1230.000	0.079
1240.000	0.079
1250.000	0.081
1260.000	0.077
1270.000	0.082
1280.000	0.084
1290.000	0.082
1300.000	0.087
1310.000	0.079
1320.000	0.076
1330.000	0.076
1340.000	0.075
1350.000	0.073
1360.000	0.074
1370.000	0.069
1380.000	0.075
1390.000	0.077
1400.000	0.073
1410.000	0.078
1420.000	0.077
1430.000	0.081
1440.000	0.078
1450.000	0.075
1460.000	0.073
1470.000	0.071
1480.000	0.070
1490.000	0.070
1500.000	0.073
1510.000	0.079
1520.000	0.076
1530.000	0.078
1540.000	0.075
1550.000	0.076
1560.000	0.078
1570.000	0.072
1580.000	0.072
1590.000	0.082
1600.000	0.078
1610.000	0.075
1620.000	0.077
1630.000	0.074
1640.000	0.071
1650.000	0.068
1660.000	0.072
1670.000	0.072
1680.000	0.072
1690.000	0.073
1700.000	0.076
1710.000	0.071
1720.000	0.079
1730.000	0.081
1740.000	0.083
1750.000	0.076
1760.000	0.077
1770.000	0.072
1780.000	0.079
1790.000	0.081
1800.000	0.077
1810.000	0.079
1820.000	0.069
1830.000	0.070
1840.000	0.068
1850.000	0.070
1860.000	0.071
1870.000	0.075
1880.000	0.080
1890.000	0.079
1900.000	0.079
1910.000	0.077
1920.000	0.071
1930.000	0.073
1940.000	0.071
1950.000	0.072
1960.000	0.068
1970.000	0.067
1980.000	0.070
1990.000	0.068
2000.000	0.076
2010.000	0.076
2020.000	0.077
2030.000	0.077
2040.000	0.074
2050.000	0.069
2060.000	0.068
2070.000	0.070
2080.000	0.074
2090.000	0.078
2100.000	0.076
2110.000	0.075
2120.000	0.074
2130.000	0.077
2140.000	0.077
2150.000	0.076
2160.000	0.076
2170.000	0.073
2180.000	0.073
2190.000	0.078
2200.000	0.073
2210.000	0.070
2220.000	0.073
2230.000	0.072
2240.000	0.074
2250.000	0.076
2260.000	0.071
2270.000	0.069
2280.000	0.069
2290.000	0.071
2300.000	0.077
2310.000	0.073
2320.000	0.077
2330.000	0.078
2340.000	0.073
2350.000	0.067
2360.000	0.070
2370.000	0.071
2380.000	0.074
2390.000	0.070
2400.000	0.071
2410.000	0.072
2420.000	0.073
2430.000	0.076
2440.000	0.072
2450.000	0.071
2460.000	0.073
2470.000	0.077
2480.000	0.075
2490.000	0.075
2500.000	0.075
2510.000	0.074
2520.000	0.078
2530.000	0.084
2540.000	0.085
2550.000	0.077
2560.000	0.075
2570.000	0.069
2580.000	0.068
2590.000	0.071
2600.000	0.068
2610.000	0.073
2620.000	0.080
2630.000	0.080
2640.000	0.070
2650.000	0.068
2660.000	0.073
2670.000	0.074
2680.000	0.068
2690.000	0.072
2700.000	0.073
2710.000	0.073
2720.000	0.072
2730.000	0.074
2740.000	0.071
2750.000	0.073
2760.000	0.074
2770.000	0.070
2780.000	0.076
2790.000	0.072
2800.000	0.076
2810.000	0.077
2820.000	0.078
2830.000	0.080
2840.000	0.078
2850.000	0.071
2860.000	0.067
2870.000	0.070
2880.000	0.076
2890.000	0.077
2900.000	0.078
2910.000	0.077
2920.000	0.074
2930.000	0.077
2940.000	0.073
2950.000	0.068
2960.000	0.068
2970.000	0.070
2980.000	0.073
2990.000	0.073
3000.000	0.076
3010.000	0.081
3020.000	0.079
3030.000	0.085
3040.000	0.081
3050.000	0.080
3060.000	0.073
3070.000	0.076
3080.000	0.073
3090.000	0.074
3100.000	0.070
3110.000	0.067
3120.000	0.074
3130.000	0.076
3140.000	0.077
3150.000	0.074
3160.000	0.073
3170.000	0.078
3180.000	0.076
3190.000	0.074
3200.000	0.074
3210.000	0.073
3220.000	0.074
3230.000	0.076
3240.000	0.078
3250.000	0.074
3260.000	0.075
3270.000	0.075
3280.000	0.072
3290.000	0.075
3300.000	0.079
3310.000	0.077
3320.000	0.075
3330.000	0.078
3340.000	0.071
3350.000	0.073
3360.000	0.076
3370.000	0.074
3380.000	0.077
3390.000	0.075
3400.000	0.068
3410.000	0.071
3420.000	0.073
3430.000	0.072
3440.000	0.069
3450.000	0.073
3460.000	0.075
3470.000	0.070
3480.000	0.073
3490.000	0.069
3500.000	0.071
3510.000	0.074
3520.000	0.072
3530.000	0.073
3540.000	0.077
3550.000	0.073
3560.000	0.082
3570.000	0.082
3580.000	0.083
3590.000	0.076
3600.000	0.077
3610.000	0.079
3620.000	0.079
3630.000	0.076
3640.000	0.079
3650.000	0.078
3660.000	0.073
3670.000	0.079
3680.000	0.072
3690.000	0.070
3700.000	0.076
3710.000	0.074
3720.000	0.076
3730.000	0.072
3740.000	0.072
3750.000	0.072
3760.000	0.073
3770.000	0.077
3780.000	0.077
3790.000	0.073
3800.000	0.076
3810.000	0.074
3820.000	0.073
3830.000	0.071
3840.000	0.070
3850.000	0.074
3860.000	0.071
3870.000	0.069
3880.000	0.077
3890.000	0.077
3900.000	0.072
3910.000	0.074
3920.000	0.079
3930.000	0.075
3940.000	0.075
3950.000	0.072
3960.000	0.075
3970.000	0.072
3980.000	0.076
3990.000	0.079
4000.000	0.076
4010.000	0.078
4020.000	0.084
4030.000	0.079
4040.000	0.077
4050.000	0.072
4060.000	0.077
4070.000	0.075
4080.000	0.078
4090.000	0.076
4100.000	0.077
4110.000	0.075
4120.000	0.077
4130.000	0.075
4140.000	0.074
4150.000	0.073
4160.000	0.073
4170.000	0.076
4180.000	0.074
4190.000	0.071
4200.000	0.074
4210.000	0.070
4220.000	0.072
4230.000	0.073
4240.000	0.072
4250.000	0.078
4260.000	0.083
4270.000	0.082
4280.000	0.079
4290.000	0.076
4300.000	0.077
4310.000	0.075
4320.000	0.077
4330.000	0.074
4340.000	0.075
4350.000	0.072
4360.000	0.075
4370.000	0.078
4380.000	0.078
4390.000	0.079
4400.000	0.081
4410.000	0.076
4420.000	0.076
4430.000	0.080
4440.000	0.077
4450.000	0.076
4460.000	0.075
4470.000	0.075
4480.000	0.072
4490.000	0.079
4500.000	0.083
4510.000	0.076
4520.000	0.074
4530.000	0.079
4540.000	0.075
4550.000	0.076
4560.000	0.079
4570.000	0.076
4580.000	0.078
4590.000	0.079
4600.000	0.076
4610.000	0.077
4620.000	0.080
4630.000	0.078
4640.000	0.076
4650.000	0.075
4660.000	0.080
4670.000	0.080
4680.000	0.076
4690.000	0.078
4700.000	0.086
4710.000	0.083
4720.000	0.084
4730.000	0.085
4740.000	0.082
4750.000	0.082
4760.000	0.078
4770.000	0.083
4780.000	0.082
4790.000	0.078
4800.000	0.078
4810.000	0.073
4820.000	0.076
4830.000	0.075
4840.000	0.082
4850.000	0.081
4860.000	0.082
4870.000	0.082
4880.000	0.087
4890.000	0.084
4900.000	0.086
4910.000	0.078
4920.000	0.083
4930.000	0.079
4940.000	0.079
4950.000	0.081
4960.000	0.078
4970.000	0.082
4980.000	0.083
4990.000	0.085
5000.000	0.083
5010.000	0.080
5020.000	0.079
5030.000	0.073
5040.000	0.075
5050.000	0.076
5060.000	0.070
5070.000	0.078
5080.000	0.082
5090.000	0.083
5100.000	0.076
5110.000	0.076
5120.000	0.082
5130.000	0.079
5140.000	0.078
5150.000	0.075
5160.000	0.076
5170.000	0.082
5180.000	0.081
5190.000	0.083
5200.000	0.080
5210.000	0.081
5220.000	0.082
5230.000	0.079
5240.000	0.073
5250.000	0.078
5260.000	0.076
5270.000	0.081
5280.000	0.078
5290.000	0.077
5300.000	0.081
5310.000	0.080
5320.000	0.078
5330.000	0.081
5340.000	0.082
5350.000	0.087
5360.000	0.076
5370.000	0.076
5380.000	0.074
5390.000	0.075
5400.000	0.077
5410.000	0.080
5420.000	0.083
5430.000	0.080
5440.000	0.079
5450.000	0.081
5460.000	0.080
5470.000	0.079
5480.000	0.073
5490.000	0.072
5500.000	0.077
5510.000	0.079
5520.000	0.081
5530.000	0.081
5540.000	0.086
5550.000	0.083
5560.000	0.080
5570.000	0.081
5580.000	0.083
5590.000	0.077
5600.000	0.075
5610.000	0.075
5620.000	0.079
5630.000	0.081
5640.000	0.074
5650.000	0.086
5660.000	0.087
5670.000	0.082
5680.000	0.082
5690.000	0.079
5700.000	0.080
5710.000	0.084
5720.000	0.082
5730.000	0.081
5740.000	0.081
5750.000	0.078
5760.000	0.085
5770.000	0.087
5780.000	0.088
5790.000	0.087
5800.000	0.083
5810.000	0.081
5820.000	0.085
5830.000	0.083
5840.000	0.082
5850.000	0.091
5860.000	0.089
5870.000	0.079
5880.000	0.084
5890.000	0.079
5900.000	0.077
5910.000	0.084
5920.000	0.085
5930.000	0.079
5940.000	0.081
5950.000	0.080
5960.000	0.077
5970.000	0.078
5980.000	0.082
5990.000	0.079
6000.000	0.079
6010.000	0.085
6020.000	0.079
6030.000	0.085
6040.000	0.086
6050.000	0.084
6060.000	0.080
6070.000	0.080
